id_pessoa;abs_eventos;abs_qtd_total;horas_previstas_total;acidentes_eventos;acidentes_com_afastamento;acidentes_dias_perdidos;he_eventos;he_referencia_total;he_valor_total;hi_eventos;hi_minutos_irregulares;hi_minutos_extras;mov_sal_eventos;mov_sal_valor_total;mov_sal_perc_medio
406544;0.0;0.0;0.0;0.0;0.0;0.0;13.0;2467.2663;92192.8117;0.0;1091.0517;0.0;0.0;0.0;0.0
89982;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;453360.5563;0.0;0.0;0.0;0.0;55.7488;0.0
216558;0.0;0.0;0.0;1.0633;0.0;0.0;53.0;14223.0647;299154.1091;9.2141;1861.642;0.0;1.6602;132.2296;0.0264
287929;0.0;0.0;0.0;1.0633;0.0;0.0;44.0;4015.0545;70383.9121;2.8794;529.1337;0.0;1.2452;109.8508;0.0285
352176;0.0;0.0;0.0;0.0;0.0;0.0;7.0;2006.6258;57733.7091;2.3035;209.4663;0.0;0.0;25.3987;0.0035
51980;0.0;0.0;0.0;1.0633;1.1176;30.4973;4.0;18.029;457.5404;0.0;897.1079;0.0;3.7355;235.5981;0.0191
297695;0.0;0.0;0.0;0.0;0.0;0.0;6.0;274.0405;5657.7236;0.5759;93.6569;0.0;0.0;0.0;0.0059
251125;0.0;0.0;0.0;0.0;0.0;0.0;18.0;2715.1648;47765.6394;4.6071;453.7034;0.0;0.4151;20.1936;0.0185
316720;0.0;0.0;0.0;0.0;0.0;0.0;105.0;28903.8539;0.0;1.1518;480.8123;0.0;0.0;0.0;0.0
372607;0.0;0.0;0.0;0.0;0.0;0.0;21.0;3176.7068;108246.1686;5.7588;1186.4147;0.0;0.0;27.6371;0.0
173147;0.0;0.0;0.0;1.0633;0.0;0.0;77.0;36675.9401;3237.6761;42.6152;1032.1892;0.0;1.6602;200.4881;0.0493
195738;0.0;0.0;0.0;0.0;0.0;0.0;65.0;19573.1654;491440.9817;25.9147;6268.285;0.0;3.7355;216.9985;0.0182
88950;0.0;0.0;0.0;0.0;0.0;0.0;49.0;6100.1064;150174.2237;22.4594;1653.8581;0.0;4.9807;218.2078;0.0141
296112;0.0;0.0;0.0;0.0;0.0;0.0;18.0;177669.7598;933040.4926;2.8794;30.8451;0.0;0.4151;47.0844;0.0294
5563;0.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;0.0;8.0623;433.6442;0.0;0.0;22.6336;0.0034
345747;0.0;0.0;0.0;0.0;0.0;0.0;22.0;7709.1932;283009.2441;0.0;312.1628;0.0;0.8301;83.8442;0.0227
123253;0.0;0.0;0.0;0.0;0.0;0.0;7.0;71718.8528;0.0;0.0;83.2696;0.0;0.4151;21.907;0.0233
336699;0.0;0.0;0.0;0.0;0.0;0.0;35.0;6245.2397;156149.0701;3.4553;711.4002;0.0;0.8301;85.2298;0.0316
234796;0.0;0.0;0.0;0.0;0.0;0.0;7.0;195.7447;9735.1273;0.0;0.0;0.0;0.0;0.0;0.0055
228929;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;105.0747;0.0;0.0;6.1562;0.0061
7370;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;1344991.1812;1.1518;30.2843;0.0;1.2452;130.6867;0.0418
279607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56073.4444;8674.0627;1.7276;0.0;0.0;0.0;12.7869;0.0
239028;0.0;0.0;0.0;0.0;0.0;0.0;10.0;9624.8358;307408.2525;2.8794;0.0;0.0;0.0;0.0;0.0
81890;0.0;0.0;0.0;1.0633;0.0;0.0;13.0;5742.2311;83054.6256;6.9106;1647.9695;0.0;1.6602;81.3044;0.0164
122395;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2752.769;0.0;0.0;347.2045;0.0;0.0;0.0;0.0
396959;0.0;0.0;0.0;0.0;0.0;0.0;7.0;1335.0462;42123.693;26.4905;606.5268;0.0;0.8301;147.4041;0.0469
385358;0.0;0.0;0.0;0.0;0.0;0.0;9.0;347.0579;8226.2607;0.0;200.4651;0.0;0.4151;21.7344;0.0161
402735;0.0;0.0;0.0;0.0;0.0;0.0;6.0;10775.9232;377881.0337;51.2534;1552.3497;0.0;0.0;55.9804;0.01
218157;0.0;0.0;0.0;1.0633;0.0;0.0;24.0;0.0;395848.2581;0.0;0.0;0.0;0.4151;8.5365;0.0078
366703;0.0;0.0;0.0;0.0;0.0;0.0;12.0;1307.1013;43073.4838;1.7276;40.0986;0.0;0.4151;23.0821;0.0116
108144;0.0;0.0;0.0;0.0;0.0;0.0;35.0;82117.1985;1925619.5812;0.0;0.0;0.0;0.4151;29.1192;0.031
19433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;214589.4075;0.0;0.0;0.0;0.0;0.0;0.0
135085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17215.2119;2909322.8353;22.4594;1101.6333;0.0;0.0;11.4993;0.0046
148796;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;970495.2875;0.0;0.0;0.0;0.0;12.5683;0.004
145511;0.0;0.0;0.0;1.0633;0.0;0.0;34.0;0.0;2421.7341;0.0;0.0;0.0;0.0;0.0;0.0055
174982;0.0;0.0;0.0;0.0;0.0;0.0;108.0;89262.1033;645937.0587;1.1518;101.3204;0.0;0.4151;6.7556;0.0066
247336;0.0;0.0;0.0;0.0;0.0;0.0;52.0;8530.7687;0.0;0.0;0.0;0.0;0.0;18.4099;0.0
31434;0.0;0.0;0.0;0.0;0.0;0.0;44.0;5464.9844;261179.2732;0.5759;213.6724;0.0;0.8301;72.3202;0.0319
349613;0.0;0.0;0.0;0.0;0.0;0.0;136.0;25508.481;0.0;0.5759;123.9412;0.0;0.4151;25.1529;0.018
36527;0.0;0.0;0.0;1.0633;0.0;0.0;7.0;2237.893;3475695.64;6.3347;1362.5122;0.0;2.4904;113.6598;0.013
401598;1.0;0.0;0.0;0.0;0.0;0.0;38.0;3402.9987;608036.4286;0.0;612.4725;0.0;0.0;0.0;0.0
179689;0.0;0.0;0.0;0.0;0.0;0.0;41.0;0.0;3456.7241;0.5759;58.0162;0.0;0.0;0.0;0.0
275819;0.0;0.0;0.0;0.0;0.0;0.0;0.0;147.4352;0.0;1.1518;562.5358;0.0;0.0;0.0;0.0133
315068;0.0;0.0;0.0;0.0;0.0;0.0;96.0;9916.3436;380303.625;6.9106;0.0;0.0;0.0;0.0;0.0009
260089;0.0;0.0;0.0;1.0633;0.0;0.0;16.0;1396.3447;27348.2938;1.7276;88.3291;0.0;0.8301;43.788;0.0195
358721;0.0;0.0;0.0;0.0;0.0;0.0;32.0;10293.6479;312099.3468;39.1599;3028.9888;0.0;0.8301;221.8384;0.0667
194597;0.0;0.0;0.0;0.0;0.0;0.0;72.0;34494.8533;1020143.1065;38.0082;9466.6414;0.0;3.7355;468.83;0.0328
77635;0.0;0.0;0.0;0.0;0.0;0.0;21.0;14898.4613;11829.9887;2.3035;564.1849;0.0;1.6602;57.9539;0.015
83979;0.0;0.0;0.0;0.0;0.0;0.0;53.0;11333.0187;227112.0075;14.9729;2240.4759;0.0;1.6602;271.0427;0.0462
165652;0.0;0.0;0.0;0.0;0.0;0.0;3.0;290.2666;4826.2623;2.3035;585.2157;0.0;0.8301;17.505;0.0086
303965;0.0;0.0;0.0;0.0;0.0;0.0;25.0;5435.7384;249870.6978;4.6071;1170.7117;0.0;1.2452;176.2488;0.028
281038;0.0;0.0;0.0;0.0;0.0;0.0;16.0;2637.6402;64830.3184;4.6071;736.3566;0.0;0.4151;35.9004;0.0294
332460;0.0;0.0;0.0;0.0;0.0;0.0;3.0;24.3391;448.074;2.8794;559.3625;0.0;0.4151;59.1936;0.0484
52076;0.0;0.0;0.0;0.0;0.0;0.0;53.0;1749.7128;73649.8039;4.6071;776.7357;0.0;3.7355;273.1219;0.0191
395096;0.0;0.0;0.0;0.0;0.0;0.0;0.0;829.0073;6322.258;0.5759;9.8143;0.0;0.0;0.0;0.0096
150947;0.0;0.0;0.0;0.0;0.0;0.0;43.0;4079.2195;0.0;0.5759;93.9373;0.0;0.8301;121.3324;0.0653
290220;0.0;0.0;0.0;0.0;0.0;0.0;44.0;7774.0975;227998.6892;15.5488;3545.504;0.0;1.6602;118.1721;0.0232
187862;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17910.4108;1254243.2523;0.0;0.0;0.0;0.0;76.2387;0.0041
144544;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1899639.8637;0.0;31.8922;0.0;0.0;5.7491;0.0084
86518;0.0;0.0;0.0;0.0;0.0;0.0;34.0;562.3033;0.0;0.0;0.0;0.0;0.0;23.6807;0.0057
359654;0.0;0.0;0.0;0.0;0.0;0.0;55.0;19114.7545;162268.2825;1.1518;1009.0848;0.0;0.0;0.0;0.0029
153748;0.0;0.0;0.0;0.0;0.0;0.0;140.0;0.0;76421.8756;1.7276;28.3214;0.0;0.0;0.0;0.0
137627;0.0;0.0;0.0;0.0;0.0;0.0;0.0;533.3861;990381.4415;3.4553;444.1694;0.0;1.6602;71.5658;0.0142
225746;0.0;0.0;0.0;1.0633;0.0;0.0;12.0;0.0;338481.1422;97.324;2677.635;0.0;0.8301;71.7265;0.0186
102829;0.0;0.0;0.0;0.0;0.0;0.0;44.0;22913.9617;0.0;0.0;88.9758;0.0;0.4151;0.0;0.0
141755;0.0;0.0;0.0;0.0;0.0;0.0;81.0;0.0;344.8512;2.3035;138.8071;0.0;0.0;6.1153;0.0
222035;0.0;0.0;0.0;0.0;0.0;0.0;7.0;1657.2962;633611.9003;1.7276;0.0;0.0;0.0;85.5041;0.0044
48349;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14933.3154;122842.4927;0.5759;73.7478;0.0;0.8301;47.865;0.026
47133;0.0;0.0;0.0;0.0;0.0;0.0;87.0;17067.1368;434311.5415;50.1017;8028.4186;0.0;4.1506;300.8556;0.0205
89190;0.0;0.0;0.0;1.0633;0.0;0.0;0.0;0.0;383186.8776;6.3347;174.9758;0.0;0.0;0.0;0.0
200610;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1961.5716;173607.4532;8.6382;87.717;0.0;0.0;0.0;0.0
259244;0.0;0.0;0.0;0.0;0.0;0.0;9.0;3601.2894;89054.7157;43.1911;1553.7518;0.0;2.0753;192.6324;0.0298
54842;0.0;0.0;0.0;1.0633;0.0;0.0;12.0;1051.9912;22566.2078;14.397;2393.0189;0.0;2.0753;88.2461;0.0151
284569;0.0;0.0;0.0;0.0;0.0;0.0;15.0;1451.3331;52757.5629;2.3035;259.3792;0.0;1.2452;137.0538;0.0317
98282;0.0;0.0;0.0;0.0;0.0;0.0;15.0;67850.8827;185863.9283;0.0;0.0;0.0;0.4151;2.3028;0.0023
350217;0.0;0.0;0.0;0.0;0.0;0.0;18.0;73992.0708;46284.3406;0.0;30.7145;0.0;0.4151;39.7524;0.0332
331624;0.0;0.0;0.0;0.0;0.0;0.0;37.0;6448.9672;175037.5998;6.3347;1246.9832;0.0;1.2452;130.1093;0.0363
294897;0.0;0.0;0.0;1.0633;0.0;0.0;24.0;0.0;0.0;0.0;54.7999;0.0;0.0;0.0;0.0
191425;0.0;0.0;0.0;0.0;0.0;0.0;41.0;16784.9832;287909.6595;8.0623;1421.3983;0.0;2.4904;63.3364;0.01
262420;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1198706.4779;0.0;0.0;0.0;0.0;0.0;0.0069
166608;0.0;0.0;0.0;0.0;0.0;0.0;56.0;78229.4558;0.0;0.0;0.0;0.0;0.0;0.0;0.0004
185243;0.0;0.0;0.0;0.0;0.0;0.0;27.0;0.0;0.0;0.0;150.714;0.0;0.4151;21.2339;0.0155
53206;0.0;0.0;0.0;0.0;0.0;0.0;22.0;746.3999;18098.0892;7.4865;1430.091;0.0;3.3205;208.8277;0.0222
33468;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;509524.9607;0.5759;155.0667;0.0;4.5656;323.3476;0.0207
316169;0.0;0.0;0.0;0.0;0.0;0.0;7.0;907.7593;20630.3386;2.3035;496.0453;0.0;0.4151;70.5755;0.0484
373303;0.0;0.0;0.0;0.0;0.0;0.0;7.0;2291.4837;65518.2067;24.187;931.8024;0.0;0.8301;90.2011;0.0293
351601;0.0;0.0;0.0;0.0;0.0;0.0;38.0;0.0;0.0;0.5759;139.1803;0.0;0.4151;0.0;0.0049
166930;0.0;0.0;0.0;0.0;0.0;0.0;49.0;2017.1894;692425.7016;0.5759;3.9257;0.0;0.8301;57.5677;0.0275
354725;0.0;0.0;0.0;0.0;0.0;0.0;21.0;3375.0256;107127.5612;4.6071;869.271;0.0;0.8301;73.8645;0.0224
212327;0.0;0.0;0.0;0.0;0.0;0.0;18.0;130.2975;303520.2267;1.1518;232.4599;0.0;0.4151;22.2365;0.0197
178293;0.0;0.0;0.0;0.0;0.0;0.0;41.0;5380.75;136993.9049;4.6071;649.71;0.0;1.6602;180.0147;0.0313
137444;0.0;0.0;0.0;0.0;0.0;0.0;18.0;7327.8802;306424.2682;33.4011;3684.0265;0.0;7.056;687.3987;0.0244
112642;0.0;0.0;0.0;0.0;0.0;0.0;112.0;2369.8642;1998415.3697;11.5176;0.0;0.0;0.0;0.0;0.0069
87225;0.0;0.0;0.0;0.0;0.0;0.0;13.0;920.3796;29366.2047;0.0;0.0;0.0;0.4151;77.2816;0.0371
181195;0.0;0.0;0.0;0.0;0.0;0.0;3.0;4.5072;80.464;1.7276;399.5842;0.0;0.4151;22.4075;0.0197
121736;0.0;0.0;0.0;1.0633;0.0;0.0;0.0;0.0;0.0;0.0;296.3051;0.0;0.4151;28.5223;0.031
378609;0.0;0.0;0.0;0.0;0.0;0.0;35.0;18759.6639;335631.021;0.0;54.6949;0.0;0.0;7.9177;0.0132
79916;0.0;0.0;0.0;0.0;0.0;0.0;57.0;0.0;0.0;1.7276;137.4566;0.0;0.0;84.847;0.0044
150854;0.0;0.0;0.0;1.0633;0.0;0.0;0.0;123095.3283;216740.8578;4.6071;194.486;0.0;0.0;4.3374;0.0071
117587;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65786.067;150106.8271;0.0;581.1166;0.0;0.4151;9.9712;0.0251
253213;0.0;0.0;0.0;0.0;0.0;0.0;183.0;2863.3014;545135.4851;2.3035;551.5665;0.0;0.4151;10.8517;0.0091
246922;0.0;0.0;0.0;0.0;0.0;0.0;6.0;737.3854;22173.3541;9.2141;1628.3408;0.0;1.6602;212.4699;0.0326
394689;0.0;0.0;0.0;0.0;0.0;0.0;119.0;40960.9858;2255026.3254;0.0;0.0;0.0;0.0;0.0;0.0
112630;0.0;0.0;0.0;0.0;0.0;0.0;12.0;3719.7389;22580.292;2.3035;489.8763;0.0;1.2452;56.6205;0.0176
27220;0.0;0.0;0.0;0.0;0.0;0.0;6.0;19104.4681;3092663.4343;0.5759;8.1319;0.0;0.8301;33.2058;0.0181
303635;0.0;0.0;0.0;0.0;0.0;0.0;29.0;60352.791;429437.5756;1.7276;266.6699;0.0;0.0;0.0;0.0072
203905;0.0;0.0;0.0;0.0;0.0;0.0;38.0;48568.289;2642571.3864;3.4553;32.0681;0.0;0.0;7.7519;0.008
413585;0.0;0.0;0.0;0.0;0.0;0.0;165.0;966.1163;427968.3155;0.0;182.1589;0.0;0.0;0.0;0.0062
348527;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6602.3549;7830.4144;32.8252;1584.0361;0.0;0.0;3.327;0.0069
183454;0.0;0.0;0.0;1.0633;0.0;0.0;43.0;17969.4874;387910.6347;17.2764;2617.0665;0.0;2.0753;163.78;0.0281
293921;0.0;0.0;0.0;0.0;0.0;0.0;32.0;66996.42;0.0;0.0;0.0;0.0;0.4151;33.2652;0.0294
88656;0.0;0.0;0.0;1.0633;0.0;0.0;15.0;4745.2283;98877.6346;8.6382;1868.9326;0.0;1.2452;90.5059;0.0299
276379;0.0;0.0;0.0;1.0633;0.0;0.0;9.0;5742.2311;114670.6668;14.397;3032.0733;0.0;0.8301;72.3302;0.0307
197451;0.0;0.0;0.0;0.0;0.0;0.0;46.0;58159.7182;408516.5297;0.0;0.0;0.0;0.0;6.6953;0.0
75252;0.0;0.0;0.0;0.0;0.0;0.0;24.0;938.4086;24522.5874;2.3035;506.4205;0.0;4.1506;337.7192;0.0249
29155;0.0;0.0;0.0;1.0633;1.1176;7.9067;121.0;3828.7539;369716.0598;6.3347;0.0;0.0;1.6602;92.0252;0.0135
87026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20601.1709;33616.9515;0.0;1091.0517;0.0;0.0;76.6489;0.0
161865;0.0;0.0;0.0;0.0;0.0;0.0;40.0;0.0;101480.9894;0.0;0.0522;0.0;0.0;0.0;0.0
130099;0.0;0.0;0.0;0.0;0.0;0.0;124.0;9624.8358;0.0;0.0;0.0;0.0;1.2452;191.8288;0.0679
355751;0.0;0.0;0.0;0.0;0.0;0.0;13.0;4794.808;125186.2072;10.9417;1818.1784;0.0;0.8301;43.3153;0.0137
46314;0.0;0.0;0.0;0.0;0.0;0.0;35.0;29521.7765;854950.6385;0.0;0.0;0.0;0.4151;31.7608;0.031
340305;0.0;0.0;0.0;0.0;0.0;0.0;44.0;17784.6903;640537.6189;1.7276;20.1895;0.0;0.8301;98.2104;0.0299
114083;0.0;0.0;0.0;0.0;0.0;0.0;93.0;54863.0929;241006.304;5.1829;86.9271;0.0;2.4904;318.8366;0.0368
151798;0.0;0.0;0.0;1.0633;0.0;0.0;0.0;929.473;137867.8243;0.5759;140.4854;0.0;1.2452;53.9348;0.0148
298934;0.0;0.0;0.0;0.0;0.0;0.0;3.0;339.8463;7689.8341;0.5759;0.8412;0.0;0.8301;78.8983;0.0312
228228;0.0;0.0;0.0;0.0;0.0;0.0;52.0;6953.4572;535366.6015;8.6382;80.5013;0.0;0.8301;1.586;0.0016
319005;0.0;0.0;0.0;1.0633;0.0;0.0;3.0;375.9043;8021.1564;2.8794;386.9658;0.0;0.8301;68.9517;0.024
226046;0.0;0.0;0.0;0.0;0.0;0.0;46.0;12813.1983;602350.351;1.1518;270.5956;0.0;0.8301;137.492;0.0284
369364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4151;10.588;0.0
89472;0.0;0.0;0.0;1.0633;0.0;0.0;53.0;7274.8764;356581.9101;0.5759;65.0551;0.0;0.0;0.0;0.004
203794;0.0;0.0;0.0;0.0;0.0;0.0;7.0;3719.7389;812566.5147;4.6071;994.0534;0.0;1.2452;69.4099;0.0195
359262;0.0;0.0;0.0;0.0;0.0;0.0;12.0;1170.9824;41637.7536;1.1518;8.1319;0.0;0.0;0.0;0.0067
115645;0.0;0.0;0.0;0.0;0.0;0.0;150.0;7470.7587;331935.8907;0.5759;141.3266;0.0;0.0;18.4684;0.0
64350;0.0;0.0;0.0;0.0;0.0;0.0;7.0;1758.4874;1986180.6274;4.0312;769.1646;0.0;0.8301;35.7527;0.0173
358135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1212.8796;0.0;0.0;0.0;0.0;0.4151;68.0702;0.1338
143371;0.0;0.0;0.0;0.0;0.0;0.0;10.0;23293.7031;490820.158;0.0;154.2338;0.0;0.8301;19.2033;0.0094
278996;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;1.1518;246.2;0.0;0.0;7.0313;0.0
179303;0.0;0.0;0.0;0.0;0.0;0.0;75.0;19730.919;638544.9516;22.4594;4776.2234;0.0;3.3205;329.5084;0.0284
336327;0.0;0.0;0.0;0.0;0.0;0.0;22.0;6177.631;182419.7774;8.0623;1871.1759;0.0;0.8301;92.039;0.0312
207379;0.0;0.0;0.0;0.0;0.0;0.0;34.0;14924.3922;340727.176;10.9417;2089.8957;0.0;0.8301;32.5123;0.0143
225422;0.0;0.0;0.0;0.0;0.0;0.0;47.0;3397.1074;0.0;0.0;0.0;0.0;0.0;71.449;0.0
252021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57560.07;206730.207;0.0;58.396;0.0;0.0;21.9465;0.0
96819;0.0;0.0;0.0;1.0633;1.1176;105.0462;0.0;6337.9889;2007417.2927;3.4553;710.8393;0.0;1.6602;69.5849;0.0146
182379;0.0;0.0;0.0;0.0;0.0;0.0;65.0;4055.1806;30978.5506;0.0;175.7294;0.0;0.0;0.0;0.0
213501;0.0;0.0;0.0;0.0;0.0;0.0;44.0;24001.9851;594512.2107;70.8334;3573.8254;0.0;1.6602;169.6254;0.0307
422495;0.0;0.0;0.0;1.0633;0.0;0.0;0.0;2928.1095;0.0;0.0;5.0279;0.0;0.0;9.1815;0.006
278961;0.0;0.0;0.0;0.0;0.0;0.0;43.0;8957.0506;61072.9426;0.0;0.0;0.0;0.0;31.0537;0.0
1943;0.0;0.0;111717.5669;0.0;0.0;0.0;18.0;0.0;383186.8776;0.0;0.0;0.0;1.2452;60.0452;0.0194
202557;0.0;0.0;0.0;0.0;0.0;0.0;32.0;7800.2395;200849.1889;8.0623;2000.1645;0.0;2.0753;115.5197;0.0181
38590;0.0;0.0;0.0;0.0;0.0;0.0;7.0;25253.7503;168290.4853;1.1518;145.8132;0.0;0.8301;61.2139;0.0232
155694;0.0;0.0;0.0;0.0;0.0;0.0;21.0;1015.9332;27185.788;2.8794;618.5844;0.0;2.4904;110.0728;0.0144
163057;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;101074.9308;0.5759;124.7824;0.0;0.4151;8.5764;0.0081
96548;0.0;0.0;0.0;0.0;0.0;0.0;7.0;9608.5949;0.0;0.0;0.1059;0.0;0.0;0.0;0.01
95788;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11743.1938;701420.9372;0.0;35.7581;0.0;0.0;7.2099;0.0058
153523;0.0;0.0;0.0;0.0;0.0;0.0;19.0;1914.678;41487.8697;12.0935;2737.6428;0.0;2.9054;211.6473;0.0402
118331;0.0;0.0;0.0;0.0;0.0;0.0;35.0;7679.0833;0.0;0.5759;158.9925;0.0;2.4904;168.1768;0.0249
392183;0.0;0.0;0.0;0.0;0.0;0.0;6.0;5872.9412;149634.6415;73.7128;2690.2535;0.0;0.0;37.2551;0.0065
81612;0.0;0.0;0.0;0.0;0.0;0.0;6.0;346.1565;6293.547;2.3035;503.8968;0.0;1.6602;90.5621;0.0139
355174;0.0;0.0;0.0;0.0;0.0;0.0;171.0;102988.9235;0.0;0.0;24.2923;0.0;0.0;0.0;0.0
387556;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;530796.2433;0.0;1431.323;0.0;0.4151;10.4816;0.0129
50038;0.0;0.0;0.0;0.0;0.0;0.0;7.0;71193.1618;0.0;1.1518;0.0;0.0;1.2452;52.2599;0.0155
93353;0.0;0.0;0.0;0.0;0.0;0.0;112.0;2744.5851;667836.918;0.0;17.8302;0.0;0.4151;23.6302;0.0233
125377;0.0;0.0;0.0;1.0633;0.0;0.0;75.0;3915.21;0.0;12.0935;1858.8379;0.0;3.7355;201.771;0.0202
289118;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15581.9976;215760.2241;0.0;0.0;0.0;0.0;17.2353;0.0026
54473;0.0;0.0;0.0;0.0;0.0;0.0;94.0;45631.3561;1161472.601;32.2494;7582.5667;0.0;3.7355;257.1062;0.0197
220664;0.0;0.0;0.0;0.0;0.0;0.0;3.0;28.8464;459.1181;21.3076;0.0;0.0;0.4151;9.0345;0.0099
333180;0.0;0.0;0.0;0.0;0.0;0.0;3.0;99.1594;1989.5119;0.0;4.054;0.0;0.0;0.0;0.0
196320;0.0;0.0;0.0;1.0633;0.0;0.0;174.0;54863.0929;370200.2563;0.0;96.1283;0.0;2.4904;154.0691;0.0164
178488;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85728.1169;0.0;125.8872;0.0;0.0;0.0;0.0
128130;0.0;0.0;0.0;0.0;0.0;0.0;22.0;6767.0923;31461.4305;0.0;0.0;0.0;0.8301;24.3374;0.0121
151280;0.0;0.0;0.0;1.0633;0.0;0.0;19.0;18892.9119;2079505.3491;2.8794;179.7428;0.0;0.8301;47.881;0.0225
377402;0.0;0.0;0.0;1.0633;0.0;0.0;3.0;24.3391;869.3267;0.5759;211.1765;0.0;0.8301;96.4587;0.0281
376702;0.0;0.0;0.0;0.0;0.0;0.0;4.0;734.6811;19560.6407;0.0;44.1724;0.0;0.0;0.0;0.0057
132908;0.0;0.0;0.0;0.0;0.0;0.0;7.0;2168.8867;59253.0587;14.9729;1022.0944;0.0;2.9054;179.0085;0.018
120478;0.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;0.0;4.0312;338.7216;0.0;0.8301;22.337;0.0133
59761;0.0;0.0;0.0;0.0;0.0;0.0;63.0;17585.4701;372810.2239;19.0041;3490.824;0.0;4.5656;278.6936;0.0203
284153;0.0;0.0;0.0;0.0;0.0;0.0;9.0;1095.2607;21785.2337;0.0;416.7088;0.0;0.8301;75.3389;0.0302
105234;0.0;0.0;0.0;0.0;0.0;0.0;94.0;9055.0685;1963136.7299;3.4553;603.1619;0.0;1.6602;60.8716;0.0149
363098;0.0;0.0;0.0;0.0;0.0;0.0;40.0;12.8006;0.0;0.0;0.6786;0.0;0.0;25.7013;0.0045
191904;0.0;0.0;0.0;0.0;0.0;0.0;19.0;32665.3186;0.0;0.0;1302.9121;0.0;0.8301;19.229;0.0096
410895;0.0;0.0;0.0;0.0;0.0;0.0;24.0;47845.1064;0.0;1.1518;0.0;0.0;0.0;0.0;0.0
187343;0.0;0.0;0.0;0.0;0.0;0.0;49.0;831.7463;88668.2445;0.0;839.7295;0.0;0.0;17.3457;0.0
250534;0.0;0.0;0.0;0.0;0.0;0.0;12.0;1173.6868;24207.0423;0.5759;132.6339;0.0;0.4151;9.4209;0.008
167445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38032.3863;2676964.9358;0.0;25.8229;0.0;1.6602;174.4839;0.04
303030;0.0;0.0;0.0;0.0;0.0;0.0;12.0;1386.4288;32005.7394;2.3035;43.4635;0.0;1.2452;106.1688;0.0266
228318;0.0;0.0;0.0;0.0;0.0;0.0;46.0;0.0;0.0;4.0312;664.2913;0.0;1.2452;105.8749;0.0345
218249;0.0;0.0;0.0;0.0;0.0;0.0;9.0;644.7929;144468.8898;0.5759;155.2334;0.0;0.0;96.3981;0.0057
392014;0.0;0.0;0.0;0.0;0.0;0.0;7.0;137303.8626;0.0;0.0;0.0;0.0;0.0;6.3815;0.0
225089;0.0;0.0;0.0;0.0;0.0;0.0;40.0;15330.4202;770642.4755;4.0312;187.0335;0.0;0.4151;8.5365;0.0078
196556;0.0;0.0;0.0;1.0633;0.0;0.0;32.0;34892.3923;1232676.9304;168.1574;11704.3132;0.0;2.4904;251.5611;0.0225
294495;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.8029;26.8213;1.7276;0.6786;0.0;0.4151;17.8015;0.0395
97127;0.0;0.0;0.0;0.0;0.0;0.0;130.0;27770.606;108778.1944;0.0;363.3253;0.0;0.4151;2.3028;0.0023
193160;0.0;0.0;0.0;0.0;0.0;0.0;4.0;522.8405;20434.7006;1.1518;134.036;0.0;3.3205;452.9001;0.0416
284858;0.0;0.0;0.0;0.0;0.0;0.0;21.0;5417.7113;665286.342;0.0;129.4252;0.0;0.0;0.0;0.0044
222273;0.0;0.0;0.0;0.0;0.0;0.0;47.0;6330.7105;97853.5626;7.4865;1709.4859;0.0;0.0;7.7378;0.0043
138045;0.0;0.0;0.0;1.0633;0.0;0.0;34.0;6649.9904;212994.5198;11.5176;2397.5055;0.0;3.3205;281.8883;0.023
327562;0.0;0.0;0.0;0.0;0.0;0.0;25.0;17081.56;581795.7432;119.7833;4200.5417;0.0;1.2452;119.7361;0.0207
328210;0.0;0.0;0.0;0.0;0.0;0.0;43.0;0.0;24660.1709;2.8794;0.0;0.0;0.4151;0.0;0.0
